LocationID,Location Name,No of ATMs,City,State,Country,ATMID
,,,,,,LA-007
,,,,,,LA-013
,,,,,,LA-008
,,,,,,KN-009
,,,,,,LA-001
,,,,,,KN-010
,,,,,,LA-010
,,,,,,LA-009
,,,,,,KN-002
,,,,,,KN-004
,,,,,,LA-002
,,,,,,LA-002
,,,,,,KN-008
,,,,,,LA-007
,,,,,,KN-003
,,,,,,KN-001
,,,,,,LA-009
,,,,,,LA-015
,,,,,,KN-007
,,,,,,LA-010
,,,,,,LA-012
,,,,,,LA-013
,,,,,,KN-006
,,,,,,KN-002
,,,,,,LA-013
,,,,,,LA-008
,,,,,,KN-002
,,,,,,RI-005
,,,,,,LA-009
,,,,,,LA-001
,,,,,,LA-013
,,,,,,KN-009
,,,,,,LA-013
,,,,,,KN-001
,,,,,,RI-004
,,,,,,LA-008
,,,,,,LA-008
,,,,,,RI-005
,,,,,,KN-006
,,,,,,LA-008
,,,,,,LA-004
,,,,,,KN-002
,,,,,,KN-008
,,,,,,LA-009
,,,,,,LA-014
,,,,,,KN-010
,,,,,,LA-002
,,,,,,LA-003
,,,,,,LA-011
,,,,,,LA-015
,,,,,,KN-007
,,,,,,KN-001
,,,,,,KN-008
,,,,,,LA-012
,,,,,,LA-007
,,,,,,LA-005
,,,,,,KN-007
,,,,,,RI-001
,,,,,,RI-006
,,,,,,LA-008
,,,,,,LA-013
,,,,,,EN-002
,,,,,,LA-006
,,,,,,LA-014
,,,,,,KN-005
,,,,,,KN-009
,,,,,,KN-004
,,,,,,LA-014
,,,,,,LA-008
,,,,,,LA-010
,,,,,,KN-007
,,,,,,KN-009
,,,,,,KN-006
,,,,,,KN-008
,,,,,,KN-005
,,,,,,LA-006
,,,,,,LA-013
,,,,,,LA-009
,,,,,,LA-002
,,,,,,LA-011
,,,,,,LA-006
,,,,,,LA-003
,,,,,,KN-002
,,,,,,LA-015
,,,,,,LA-013
,,,,,,KN-010
,,,,,,LA-004
,,,,,,LA-005
,,,,,,LA-004
,,,,,,KN-008
,,,,,,LA-014
,,,,,,KN-009
,,,,,,LA-011
,,,,,,LA-001
,,,,,,LA-015
,,,,,,KN-008
,,,,,,LA-004
,,,,,,KN-005
,,,,,,RI-005
,,,,,,LA-009
,,,,,,KN-007
,,,,,,LA-003
,,,,,,LA-003
,,,,,,LA-002
,,,,,,LA-003
,,,,,,LA-006
,,,,,,LA-008
,,,,,,LA-012
,,,,,,KN-007
,,,,,,LA-006
,,,,,,LA-006
,,,,,,KN-004
,,,,,,LA-009
,,,,,,LA-007
,,,,,,LA-011
,,,,,,KN-008
,,,,,,KN-009
,,,,,,KN-003
,,,,,,LA-013
,,,,,,KN-010
,,,,,,KN-007
,,,,,,RI-004
,,,,,,KN-007
,,,,,,LA-002
,,,,,,RI-001
,,,,,,LA-008
,,,,,,LA-003
,,,,,,LA-009
,,,,,,KN-004
,,,,,,LA-013
,,,,,,LA-015
,,,,,,LA-014
,,,,,,RI-009
,,,,,,KN-003
,,,,,,KN-001
,,,,,,LA-010
,,,,,,LA-001
,,,,,,KN-001
,,,,,,LA-001
,,,,,,LA-015
,,,,,,KN-002
,,,,,,LA-008
,,,,,,LA-009
,,,,,,KN-005
,,,,,,LA-005
,,,,,,RI-001
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-014
,,,,,,LA-004
,,,,,,LA-007
,,,,,,LA-006
,,,,,,LA-002
,,,,,,LA-001
,,,,,,KN-005
,,,,,,KN-008
,,,,,,LA-006
,,,,,,LA-009
,,,,,,LA-009
,,,,,,RI-002
,,,,,,LA-008
,,,,,,KN-002
,,,,,,LA-003
,,,,,,LA-015
,,,,,,RI-006
,,,,,,EN-001
,,,,,,LA-006
,,,,,,LA-010
,,,,,,KN-002
,,,,,,RI-001
,,,,,,LA-004
,,,,,,KN-001
,,,,,,LA-015
,,,,,,LA-002
,,,,,,LA-011
,,,,,,LA-011
,,,,,,KN-005
,,,,,,RI-008
,,,,,,LA-012
,,,,,,KN-010
,,,,,,LA-015
,,,,,,LA-005
,,,,,,RI-002
,,,,,,LA-012
,,,,,,KN-008
,,,,,,KN-009
,,,,,,RI-004
,,,,,,RI-006
,,,,,,LA-009
,,,,,,KN-004
,,,,,,KN-008
,,,,,,LA-012
,,,,,,LA-003
,,,,,,RI-007
,,,,,,KN-009
,,,,,,LA-012
,,,,,,LA-001
,,,,,,KN-008
,,,,,,LA-005
,,,,,,KN-010
,,,,,,RI-002
,,,,,,KN-006
,,,,,,LA-001
,,,,,,LA-006
,,,,,,LA-012
,,,,,,KN-006
,,,,,,LA-001
,,,,,,RI-005
,,,,,,LA-008
,,,,,,KN-010
,,,,,,KN-007
,,,,,,LA-010
,,,,,,KN-008
,,,,,,LA-006
,,,,,,KN-002
,,,,,,RI-006
,,,,,,LA-003
,,,,,,LA-008
,,,,,,LA-003
,,,,,,LA-010
,,,,,,RI-002
,,,,,,KN-008
,,,,,,KN-004
,,,,,,KN-007
,,,,,,KN-010
,,,,,,LA-012
,,,,,,LA-004
,,,,,,LA-013
,,,,,,KN-004
,,,,,,LA-007
,,,,,,LA-009
,,,,,,LA-013
,,,,,,LA-003
,,,,,,KN-002
,,,,,,KN-006
,,,,,,LA-002
,,,,,,LA-009
,,,,,,LA-014
,,,,,,LA-012
,,,,,,KN-001
,,,,,,LA-002
,,,,,,LA-005
,,,,,,LA-001
,,,,,,KN-002
,,,,,,LA-013
,,,,,,LA-013
,,,,,,LA-001
,,,,,,KN-001
,,,,,,LA-012
,,,,,,KN-006
,,,,,,LA-001
,,,,,,LA-005
,,,,,,LA-007
,,,,,,LA-014
,,,,,,LA-009
,,,,,,LA-004
,,,,,,KN-008
,,,,,,LA-008
,,,,,,LA-012
,,,,,,RI-007
,,,,,,LA-008
,,,,,,LA-011
,,,,,,LA-006
,,,,,,LA-003
,,,,,,LA-001
,,,,,,LA-014
,,,,,,KN-009
,,,,,,RI-009
,,,,,,KN-002
,,,,,,RI-005
,,,,,,LA-006
,,,,,,LA-007
,,,,,,KN-004
,,,,,,LA-011
,,,,,,LA-014
,,,,,,LA-009
,,,,,,LA-009
,,,,,,LA-003
,,,,,,LA-015
,,,,,,LA-001
,,,,,,RI-004
,,,,,,LA-006
,,,,,,LA-004
,,,,,,KN-010
,,,,,,RI-005
,,,,,,LA-006
,,,,,,KN-009
,,,,,,LA-007
,,,,,,KN-003
,,,,,,KN-006
,,,,,,LA-009
,,,,,,LA-010
,,,,,,LA-003
,,,,,,KN-006
,,,,,,LA-008
,,,,,,KN-010
,,,,,,LA-013
,,,,,,LA-003
,,,,,,KN-010
,,,,,,LA-014
,,,,,,LA-015
,,,,,,RI-006
,,,,,,LA-013
,,,,,,LA-003
,,,,,,LA-009
,,,,,,LA-013
,,,,,,LA-012
,,,,,,KN-001
,,,,,,KN-008
,,,,,,RI-004
,,,,,,LA-012
,,,,,,RI-009
,,,,,,LA-007
,,,,,,LA-008
,,,,,,LA-011
,,,,,,LA-013
,,,,,,LA-014
,,,,,,LA-012
,,,,,,LA-003
,,,,,,RI-001
,,,,,,LA-012
,,,,,,LA-001
,,,,,,LA-008
,,,,,,RI-004
,,,,,,LA-015
,,,,,,KN-003
,,,,,,KN-010
,,,,,,KN-005
,,,,,,KN-009
,,,,,,LA-014
,,,,,,KN-003
,,,,,,LA-012
,,,,,,LA-004
,,,,,,LA-006
,,,,,,KN-005
,,,,,,LA-011
,,,,,,LA-007
,,,,,,RI-002
,,,,,,LA-005
,,,,,,LA-007
,,,,,,RI-007
,,,,,,LA-003
,,,,,,LA-004
,,,,,,KN-007
,,,,,,KN-007
,,,,,,LA-006
,,,,,,LA-005
,,,,,,RI-004
,,,,,,LA-002
,,,,,,LA-008
,,,,,,KN-001
,,,,,,KN-005
,,,,,,LA-009
,,,,,,LA-014
,,,,,,LA-005
,,,,,,LA-012
,,,,,,LA-005
,,,,,,KN-006
,,,,,,KN-010
,,,,,,LA-004
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-007
,,,,,,LA-006
,,,,,,KN-004
,,,,,,LA-013
,,,,,,LA-014
,,,,,,LA-014
,,,,,,LA-002
,,,,,,RI-008
,,,,,,LA-004
,,,,,,LA-012
,,,,,,KN-001
,,,,,,KN-010
,,,,,,LA-009
,,,,,,LA-008
,,,,,,LA-005
,,,,,,LA-006
,,,,,,KN-001
,,,,,,KN-004
,,,,,,LA-004
,,,,,,KN-001
,,,,,,LA-005
,,,,,,LA-015
,,,,,,RI-001
,,,,,,LA-011
,,,,,,KN-004
,,,,,,LA-007
,,,,,,LA-011
,,,,,,LA-006
,,,,,,KN-004
,,,,,,KN-002
,,,,,,KN-007
,,,,,,RI-009
,,,,,,KN-001
,,,,,,KN-002
,,,,,,LA-005
,,,,,,LA-007
,,,,,,RI-006
,,,,,,LA-008
,,,,,,KN-005
,,,,,,KN-008
,,,,,,LA-003
,,,,,,KN-007
,,,,,,KN-006
,,,,,,KN-006
,,,,,,LA-012
,,,,,,LA-002
,,,,,,KN-001
,,,,,,LA-010
,,,,,,KN-003
,,,,,,KN-010
,,,,,,RI-008
,,,,,,LA-008
,,,,,,RI-002
,,,,,,LA-001
,,,,,,LA-003
,,,,,,LA-002
,,,,,,LA-010
,,,,,,KN-001
,,,,,,KN-007
,,,,,,KN-010
,,,,,,LA-005
,,,,,,LA-008
,,,,,,LA-008
,,,,,,LA-002
,,,,,,LA-014
,,,,,,LA-003
,,,,,,LA-005
,,,,,,LA-009
,,,,,,LA-003
,,,,,,LA-011
,,,,,,LA-005
,,,,,,LA-006
,,,,,,LA-002
,,,,,,LA-002
,,,,,,KN-009
,,,,,,KN-005
,,,,,,LA-001
,,,,,,LA-011
,,,,,,LA-012
,,,,,,LA-009
,,,,,,KN-007
,,,,,,KN-001
,,,,,,KN-004
,,,,,,LA-006
,,,,,,LA-007
,,,,,,LA-010
,,,,,,LA-003
,,,,,,KN-010
,,,,,,LA-005
,,,,,,LA-013
,,,,,,LA-004
,,,,,,RI-002
,,,,,,LA-005
,,,,,,LA-007
,,,,,,KN-007
,,,,,,LA-012
,,,,,,LA-004
,,,,,,LA-003
,,,,,,KN-002
,,,,,,KN-004
,,,,,,LA-002
,,,,,,LA-003
,,,,,,LA-015
,,,,,,LA-001
,,,,,,LA-003
,,,,,,LA-005
,,,,,,KN-004
,,,,,,LA-009
,,,,,,LA-012
,,,,,,RI-006
,,,,,,LA-001
,,,,,,KN-008
,,,,,,LA-007
,,,,,,KN-007
,,,,,,LA-011
,,,,,,LA-001
,,,,,,LA-006
,,,,,,LA-015
,,,,,,KN-004
,,,,,,KN-005
,,,,,,KN-003
,,,,,,KN-003
,,,,,,LA-012
,,,,,,KN-010
,,,,,,LA-005
,,,,,,LA-013
,,,,,,LA-015
,,,,,,KN-006
,,,,,,LA-001
,,,,,,LA-011
,,,,,,LA-005
,,,,,,RI-001
,,,,,,KN-010
,,,,,,LA-004
,,,,,,LA-009
,,,,,,LA-006
,,,,,,KN-002
,,,,,,KN-007
,,,,,,RI-001
,,,,,,LA-015
,,,,,,RI-005
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-014
,,,,,,LA-012
,,,,,,LA-008
,,,,,,KN-006
,,,,,,RI-002
,,,,,,LA-015
,,,,,,KN-008
,,,,,,LA-011
,,,,,,RI-003
,,,,,,LA-013
,,,,,,RI-002
,,,,,,RI-001
,,,,,,RI-005
,,,,,,LA-008
,,,,,,KN-002
,,,,,,LA-012
,,,,,,LA-009
,,,,,,LA-014
,,,,,,LA-006
,,,,,,LA-011
,,,,,,LA-002
,,,,,,KN-003
,,,,,,KN-010
,,,,,,RI-006
,,,,,,RI-008
,,,,,,LA-008
,,,,,,RI-007
,,,,,,LA-007
,,,,,,KN-004
,,,,,,LA-004
,,,,,,LA-003
,,,,,,LA-014
,,,,,,LA-007
,,,,,,KN-001
,,,,,,LA-007
,,,,,,KN-009
,,,,,,LA-011
,,,,,,KN-008
,,,,,,RI-003
,,,,,,LA-013
,,,,,,LA-008
,,,,,,LA-013
,,,,,,KN-003
,,,,,,KN-006
,,,,,,LA-007
,,,,,,RI-001
,,,,,,RI-003
,,,,,,RI-008
,,,,,,LA-003
,,,,,,LA-013
,,,,,,LA-011
,,,,,,KN-006
,,,,,,RI-002
,,,,,,LA-015
,,,,,,LA-001
,,,,,,LA-015
,,,,,,RI-009
,,,,,,LA-005
,,,,,,KN-005
,,,,,,KN-008
,,,,,,LA-002
,,,,,,LA-008
,,,,,,LA-008
,,,,,,LA-013
,,,,,,RI-001
,,,,,,RI-007
,,,,,,KN-008
,,,,,,KN-010
,,,,,,RI-004
,,,,,,KN-004
,,,,,,KN-010
,,,,,,RI-005
,,,,,,RI-002
,,,,,,LA-009
,,,,,,LA-014
,,,,,,LA-003
,,,,,,LA-012
,,,,,,LA-006
,,,,,,LA-002
,,,,,,LA-002
,,,,,,KN-006
,,,,,,LA-015
,,,,,,LA-011
,,,,,,KN-004
,,,,,,KN-007
,,,,,,LA-006
,,,,,,LA-003
,,,,,,KN-002
,,,,,,LA-013
,,,,,,LA-003
,,,,,,LA-010
,,,,,,KN-009
,,,,,,LA-009
,,,,,,LA-008
,,,,,,KN-006
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-014
,,,,,,LA-009
,,,,,,RI-005
,,,,,,KN-004
,,,,,,LA-011
,,,,,,LA-015
,,,,,,LA-004
,,,,,,KN-003
,,,,,,KN-002
,,,,,,LA-008
,,,,,,LA-003
,,,,,,LA-009
,,,,,,LA-007
,,,,,,LA-004
,,,,,,LA-014
,,,,,,RI-001
,,,,,,LA-012
,,,,,,KN-002
,,,,,,LA-013
,,,,,,RI-002
,,,,,,LA-009
,,,,,,LA-013
,,,,,,KN-009
,,,,,,LA-013
,,,,,,LA-013
,,,,,,LA-004
,,,,,,LA-002
,,,,,,KN-005
,,,,,,LA-014
,,,,,,KN-007
,,,,,,RI-010
,,,,,,LA-007
,,,,,,KN-010
,,,,,,LA-004
,,,,,,KN-002
,,,,,,LA-010
,,,,,,LA-009
,,,,,,LA-011
,,,,,,KN-005
,,,,,,KN-001
,,,,,,LA-011
,,,,,,LA-001
,,,,,,LA-006
,,,,,,KN-001
,,,,,,LA-011
,,,,,,LA-011
,,,,,,RI-007
,,,,,,KN-009
,,,,,,LA-009
,,,,,,KN-005
,,,,,,KN-002
,,,,,,RI-005
,,,,,,LA-011
,,,,,,LA-011
,,,,,,LA-012
,,,,,,LA-015
,,,,,,KN-004
,,,,,,LA-009
,,,,,,LA-011
,,,,,,RI-008
,,,,,,LA-001
,,,,,,LA-011
,,,,,,LA-008
,,,,,,LA-006
,,,,,,LA-008
,,,,,,KN-010
,,,,,,KN-001
,,,,,,KN-006
,,,,,,LA-001
,,,,,,LA-005
,,,,,,RI-003
,,,,,,LA-009
,,,,,,LA-006
,,,,,,LA-005
,,,,,,LA-002
,,,,,,LA-014
,,,,,,RI-006
,,,,,,RI-003
,,,,,,RI-001
,,,,,,LA-008
,,,,,,LA-003
,,,,,,LA-015
,,,,,,KN-001
,,,,,,LA-004
,,,,,,LA-010
,,,,,,LA-012
,,,,,,LA-014
,,,,,,LA-002
,,,,,,LA-003
,,,,,,LA-011
,,,,,,KN-007
,,,,,,RI-001
,,,,,,LA-002
,,,,,,LA-005
,,,,,,LA-006
,,,,,,LA-003
,,,,,,LA-012
,,,,,,LA-013
,,,,,,LA-010
,,,,,,LA-011
,,,,,,LA-004
,,,,,,RI-003
,,,,,,KN-010
,,,,,,RI-003
,,,,,,LA-005
,,,,,,LA-008
,,,,,,LA-001
,,,,,,LA-002
,,,,,,LA-010
,,,,,,KN-007
,,,,,,KN-001
,,,,,,RI-007
,,,,,,KN-008
,,,,,,KN-003
,,,,,,KN-004
,,,,,,LA-006
,,,,,,LA-008
,,,,,,KN-009
,,,,,,LA-012
,,,,,,KN-009
,,,,,,LA-006
,,,,,,LA-005
,,,,,,RI-006
,,,,,,RI-006
,,,,,,RI-004
,,,,,,RI-001
,,,,,,KN-008
,,,,,,LA-010
,,,,,,LA-008
,,,,,,LA-014
,,,,,,LA-014
,,,,,,KN-003
,,,,,,KN-002
,,,,,,LA-015
,,,,,,LA-009
,,,,,,KN-001
,,,,,,RI-002
,,,,,,LA-010
,,,,,,LA-015
,,,,,,RI-007
,,,,,,LA-002
,,,,,,KN-003
,,,,,,KN-002
,,,,,,LA-014
,,,,,,LA-014
,,,,,,LA-014
,,,,,,LA-015
,,,,,,LA-005
,,,,,,KN-001
,,,,,,LA-013
,,,,,,LA-009
,,,,,,RI-002
,,,,,,KN-010
,,,,,,KN-004
,,,,,,LA-001
,,,,,,LA-006
,,,,,,LA-003
,,,,,,KN-005
,,,,,,LA-001
,,,,,,LA-004
,,,,,,LA-005
,,,,,,LA-006
,,,,,,LA-014
,,,,,,LA-004
,,,,,,LA-013
,,,,,,RI-004
,,,,,,KN-010
,,,,,,LA-010
,,,,,,LA-010
,,,,,,LA-013
,,,,,,LA-010
,,,,,,LA-013
,,,,,,RI-009
,,,,,,LA-004
,,,,,,LA-005
,,,,,,LA-007
,,,,,,LA-009
,,,,,,LA-007
,,,,,,LA-015
,,,,,,KN-005
,,,,,,LA-015
,,,,,,LA-008
,,,,,,LA-006
,,,,,,LA-006
,,,,,,LA-001
,,,,,,LA-008
,,,,,,KN-004
,,,,,,LA-008
,,,,,,LA-011
,,,,,,LA-006
,,,,,,LA-002
,,,,,,LA-005
,,,,,,LA-012
,,,,,,LA-011
,,,,,,KN-005
,,,,,,KN-005
,,,,,,LA-006
,,,,,,LA-008
,,,,,,KN-008
,,,,,,LA-007
,,,,,,KN-003
,,,,,,LA-008
,,,,,,RI-002
,,,,,,KN-002
,,,,,,KN-007
,,,,,,KN-002
,,,,,,LA-001
,,,,,,LA-006
,,,,,,LA-006
,,,,,,KN-006
,,,,,,KN-007
,,,,,,LA-014
,,,,,,LA-003
,,,,,,LA-005
,,,,,,LA-013
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-008
,,,,,,RI-007
,,,,,,RI-004
,,,,,,KN-006
,,,,,,LA-004
,,,,,,LA-014
,,,,,,LA-001
,,,,,,LA-004
,,,,,,RI-004
,,,,,,LA-004
,,,,,,LA-002
,,,,,,LA-013
,,,,,,KN-006
,,,,,,KN-005
,,,,,,LA-008
,,,,,,LA-004
,,,,,,LA-014
,,,,,,KN-008
,,,,,,LA-006
,,,,,,LA-008
,,,,,,KN-003
,,,,,,RI-005
,,,,,,LA-004
,,,,,,LA-003
,,,,,,LA-014
,,,,,,LA-009
,,,,,,LA-012
,,,,,,KN-006
,,,,,,KN-004
,,,,,,KN-003
,,,,,,KN-003
,,,,,,KN-010
,,,,,,LA-004
,,,,,,LA-002
,,,,,,LA-001
,,,,,,LA-003
,,,,,,KN-006
,,,,,,LA-003
,,,,,,RI-002
,,,,,,LA-006
,,,,,,LA-007
,,,,,,LA-008
,,,,,,LA-009
,,,,,,LA-010
,,,,,,KN-006
,,,,,,LA-013
,,,,,,KN-007
,,,,,,KN-006
,,,,,,LA-001
,,,,,,LA-007
,,,,,,LA-007
,,,,,,LA-008
,,,,,,LA-003
,,,,,,LA-014
,,,,,,LA-007
,,,,,,LA-004
,,,,,,KN-001
,,,,,,LA-010
,,,,,,KN-009
,,,,,,LA-001
,,,,,,LA-011
,,,,,,LA-004
,,,,,,LA-010
,,,,,,LA-007
,,,,,,LA-014
,,,,,,LA-012
,,,,,,RI-005
,,,,,,KN-005
,,,,,,KN-004
,,,,,,LA-009
,,,,,,LA-009
,,,,,,KN-007
,,,,,,KN-004
,,,,,,KN-008
,,,,,,LA-004
,,,,,,RI-001
,,,,,,KN-006
,,,,,,LA-002
,,,,,,RI-003
,,,,,,LA-011
,,,,,,RI-003
,,,,,,KN-007
,,,,,,KN-002
,,,,,,LA-009
,,,,,,LA-006
,,,,,,RI-006
,,,,,,KN-005
,,,,,,LA-014
,,,,,,LA-015
,,,,,,LA-008
,,,,,,LA-004
,,,,,,LA-015
,,,,,,LA-007
,,,,,,KN-006
,,,,,,KN-007
,,,,,,LA-004
,,,,,,LA-004
,,,,,,KN-003
,,,,,,LA-005
,,,,,,KN-001
,,,,,,LA-011
,,,,,,LA-006
,,,,,,LA-012
,,,,,,RI-005
,,,,,,LA-002
,,,,,,KN-010
,,,,,,LA-008
,,,,,,LA-014
,,,,,,KN-003
,,,,,,RI-009
,,,,,,LA-014
,,,,,,LA-007
,,,,,,LA-012
,,,,,,LA-006
,,,,,,KN-010
,,,,,,KN-001
,,,,,,KN-003
,,,,,,LA-009
,,,,,,LA-006
,,,,,,KN-001
,,,,,,LA-001
,,,,,,LA-005
,,,,,,LA-005
,,,,,,LA-008
,,,,,,LA-009
,,,,,,KN-001
,,,,,,KN-005
,,,,,,LA-003
,,,,,,LA-005
,,,,,,LA-012
,,,,,,LA-012
,,,,,,LA-003
,,,,,,LA-011
,,,,,,KN-005
,,,,,,LA-002
,,,,,,LA-004
,,,,,,LA-010
,,,,,,LA-005
,,,,,,KN-009
,,,,,,LA-006
,,,,,,LA-007
,,,,,,KN-005
,,,,,,KN-002
,,,,,,KN-007
,,,,,,LA-008
,,,,,,LA-002
,,,,,,LA-002
,,,,,,LA-011
,,,,,,LA-005
,,,,,,LA-008
,,,,,,KN-009
,,,,,,LA-005
,,,,,,KN-001
,,,,,,LA-014
,,,,,,LA-012
,,,,,,KN-001
,,,,,,RI-001
,,,,,,LA-003
,,,,,,LA-013
,,,,,,LA-012
,,,,,,LA-009
,,,,,,KN-008
,,,,,,LA-006
,,,,,,LA-011
,,,,,,KN-003
,,,,,,LA-009
,,,,,,KN-010
,,,,,,KN-004
,,,,,,LA-005
,,,,,,LA-010
,,,,,,RI-003
,,,,,,RI-001
,,,,,,LA-005
,,,,,,LA-010
,,,,,,LA-011
,,,,,,LA-005
,,,,,,LA-010
,,,,,,LA-007
,,,,,,RI-006
,,,,,,LA-014
,,,,,,KN-010
,,,,,,LA-002
,,,,,,LA-004
,,,,,,LA-005
,,,,,,LA-011
,,,,,,KN-010
,,,,,,LA-012
,,,,,,LA-002
,,,,,,RI-002
,,,,,,LA-006
,,,,,,KN-010
,,,,,,KN-003
,,,,,,KN-005
,,,,,,LA-004
,,,,,,LA-007
,,,,,,LA-008
,,,,,,KN-001
,,,,,,LA-008
,,,,,,LA-008
,,,,,,KN-009
,,,,,,LA-005
